address,sol,airdrop
CZSy3zJMMxNUcyJm9bFb6uhhXkAMBpWjbePWJPp6MV9f,4,417.39
2QdenZGxdeLNkTczPYZyJG7SWRK1VKfK4tqUN2jLo26p,5,521.74
BKH2WcgviJNFi72oDc1qVFj1asJdiskynYka3jrpapi,2,208.7
AgdyGoNQX3zBRJ2Cz5a3QhCXz6dgWSw2h9WZS29aGsgp,5,521.74
3qEkwQwmDduud9Yasne7fQvr8A4UuwB158C2Rea2177X,4,417.39
8gW5oJqmrDk7Ja8kpTcwba3tDFx4PuexgYg9QdCCZDiM,10,1043.48
D68rsejksRuAwBKks2ZqNXt2r7V3HTurFDSgGL6cQXkb,29,3026.09
8t4nXUm3SiJAiWnjjcn96CEeAU324d5KYU4ptwTMjQXM,5,521.74
9aYofuNR7r2ogTEzu56d9WLgfJG3TfirX93utG9ALT1v,3,313.04
JBdVsGciH9N5QATtZDsJeSVohgtCyHUo8VAAkNS5L4G5,3,313.04
7MKEbCtmxfDYgFqrUgd99rtJfnFjjubbLUcePuk6bYAF,2.5,260.87
9RPzZ5HFwfZN2xdmZNdeyTw2oPgaNqq7pDxzk8WCNB4j,17,1773.91
BmcEHXdoErEot6jyrvpM8FfR79oBq7ahdyxAdFeG1Wn1,95,9913.04
CnRem5ugtMk9266uh8aAGjcZujTxCU3fZQm2JhVC59Ak,16.5,1721.74
8VH5jK4XFCKPBhWbwNu8MM4xQWPA96NtXWRXUzuwWJ7a,3,313.04
56XVwJRuEnNdsr2MGxEc8i5CS2Y7KGLC7FM8u8xmXPBN,21,2191.3
6GLStq7YKBpPBhMi9JKHbzuNWh5H9rqHbG4GAWYifTjr,20,2086.96
7W424VKjQfjqLwFhiXbc6g1sUP1H987HpAysEEtfCG21,30,3130.43
